1,15,15,1.0,207,13
2,14,14,1.0,143,17
3,11,11,1.0,281,19
4,13,13,1.0,238,23
5,11,11,1.0,365,29
6,10,10,1.0,228,31
7,10,10,1.0,378,37
8,10,10,1.0,707,41
9,6,6,1.0,105,43
10,12,12,1.0,396,47
11,11,11,1.0,536,53
12,10,10,1.0,314,59
13,14,14,1.0,365,61
14,10,10,1.0,413,67
15,8,8,1.0,175,71
16,8,8,1.0,400,73
17,7,7,1.0,923,79
18,11,11,1.0,824,83
19,11,11,1.0,406,89
20,9,9,1.0,2249,97
21,8,8,1.0,1762,101
22,9,9,1.0,1053,103
23,4,4,1.0,780,107
24,8,8,1.0,473,109
25,13,13,1.0,994,113
26,12,12,1.0,1009,127
27,9,9,1.0,553,131
28,7,7,1.0,2330,137
29,10,10,1.0,2330,139
30,5,5,1.0,581,149
31,13,13,1.0,923,151
32,6,6,1.0,1003,157
33,5,5,1.0,254,163
34,9,9,1.0,1003,167
35,1,1,1.0,658,173
36,1,1,1.0,401,179
37,9,9,1.0,396,181
38,7,7,1.0,2249,191
39,11,11,1.0,610,193
40,4,4,1.0,681,197
41,8,8,1.0,1762,199
42,5,5,1.0,1053,211
43,6,6,1.0,990,223
44,5,5,1.0,629,227
45,12,12,1.0,5298,229
46,7,7,1.0,5298,233
47,10,10,1.0,2899,239
48,9,9,1.0,990,241
49,13,13,1.0,473,251
50,7,7,1.0,724,257
平均,8.88,8.88,1.0,996.24,126.2
总时间,444.0,444.0,1.0,5298,257
